strata,iteration,field,type,id,2022-01-01 01:00:00,2022-01-01 02:00:00,2022-01-01 03:00:00,2022-01-01 04:00:00,2022-01-01 05:00:00,2022-01-01 06:00:00,2022-01-01 07:00:00,2022-01-01 08:00:00
0,0,p_mw,bus,HV2 Bus 111,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 112,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 113,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 114,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 115,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 116,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 117,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 118,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 119,15.936875473807817,16.07277381726055,,,,,,
0,0,p_mw,bus,HV2 Bus 12,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 120,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 121,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 122,0.9935161252495384,0.9801900050362348,,,,,,
0,0,p_mw,bus,HV2 Bus 123,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 124,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 125,-15.638731098464763,-15.636037034768307,,,,,,
0,0,p_mw,bus,HV2 Bus 126,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 127,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 128,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 129,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 13,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 130,0.5157020753334045,0.5004349584637424,,,,,,
0,0,p_mw,bus,HV2 Bus 131,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 132,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 133,2.4924006492521897,2.861821153047828,,,,,,
0,0,p_mw,bus,HV2 Bus 134,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 135,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 136,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 137,16.11196551856302,16.283228785565193,,,,,,
0,0,p_mw,bus,HV2 Bus 138,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 139,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 14,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 140,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 141,19.02821206039953,19.44583761695371,,,,,,
0,0,p_mw,bus,HV2 Bus 142,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 143,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 144,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 145,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 146,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 147,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 148,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 149,0.6109024955286166,0.6241592201951676,,,,,,
0,0,p_mw,bus,HV2 Bus 15,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 150,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 151,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 152,-10.024539523543089,-10.087894089175704,,,,,,
0,0,p_mw,bus,HV2 Bus 153,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 154,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 155,17.02862608671381,17.281398558637058,,,,,,
0,0,p_mw,bus,HV2 Bus 156,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 157,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 158,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 159,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 16,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 160,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 161,16.428519212672697,15.674960889629048,,,,,,
0,0,p_mw,bus,HV2 Bus 162,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 163,25.87937234417495,25.8103099308182,,,,,,
0,0,p_mw,bus,HV2 Bus 164,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 165,11.884768242121211,12.035121913658394,,,,,,
0,0,p_mw,bus,HV2 Bus 166,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 167,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 168,-1.2671696776470451,-1.2848334670166217,,,,,,
0,0,p_mw,bus,HV2 Bus 169,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 17,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 170,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 171,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 172,-13.135001087752483,-13.225690180114167,,,,,,
0,0,p_mw,bus,HV2 Bus 173,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 174,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 175,-37.80472322694135,-37.887697201997184,,,,,,
0,0,p_mw,bus,HV2 Bus 176,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 177,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 178,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 179,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 18,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 180,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 181,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 182,-18.938722811328248,-17.432416000836355,,,,,,
0,0,p_mw,bus,HV2 Bus 183,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 184,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 185,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 186,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 187,-0.1731265552413816,-0.0865767185224797,,,,,,
0,0,p_mw,bus,HV2 Bus 188,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 189,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 19,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 190,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 191,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 192,17.721076907346742,17.793029279439367,,,,,,
0,0,p_mw,bus,HV2 Bus 193,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 194,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 195,11.907123810159248,11.97539897410013,,,,,,
0,0,p_mw,bus,HV2 Bus 196,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 197,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 198,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 199,-10.199077088539418,-10.362299966540164,,,,,,
0,0,p_mw,bus,HV2 Bus 2,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 20,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 200,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 201,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 202,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 203,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 204,41.869357968178335,41.584094316468274,,,,,,
0,0,p_mw,bus,HV2 Bus 205,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 206,-11.338745725440418,-11.405827340889104,,,,,,
0,0,p_mw,bus,HV2 Bus 207,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 208,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 209,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 21,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 210,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 211,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 212,-15.01689783204695,-15.044905518987918,,,,,,
0,0,p_mw,bus,HV2 Bus 213,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 214,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 215,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 216,-14.83348996921606,-15.004186874432053,,,,,,
0,0,p_mw,bus,HV2 Bus 217,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 218,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 219,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 22,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 220,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 221,-20.022141232324223,-20.245125127155163,,,,,,
0,0,p_mw,bus,HV2 Bus 222,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 223,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 224,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 225,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 226,7.413449520111968,7.579682841509509,,,,,,
0,0,p_mw,bus,HV2 Bus 227,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 228,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 229,-3.869360651652684,-3.9811329769893433,,,,,,
0,0,p_mw,bus,HV2 Bus 23,26.625623582815173,26.83790933277736,,,,,,
0,0,p_mw,bus,HV2 Bus 230,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 231,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 232,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 233,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 234,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 235,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 236,50.09595342286768,50.4168852495099,,,,,,
0,0,p_mw,bus,HV2 Bus 237,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 238,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 239,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 24,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 240,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 241,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 242,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 243,8.924006969652169,9.277224726200544,,,,,,
0,0,p_mw,bus,HV2 Bus 244,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 245,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 246,-21.87229665831167,-21.40466994315093,,,,,,
0,0,p_mw,bus,HV2 Bus 247,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 248,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 249,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 25,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 250,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 251,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 252,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 253,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 254,2.705092911562872,2.645603333395826,,,,,,
0,0,p_mw,bus,HV2 Bus 255,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 256,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 257,6.652862628300191,6.7853102080337,,,,,,
0,0,p_mw,bus,HV2 Bus 258,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 259,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 26,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 260,-21.844917455038697,-22.418094023836268,,,,,,
0,0,p_mw,bus,HV2 Bus 261,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 262,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 263,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 264,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 265,-4.813226682747789,-5.086141402251286,,,,,,
0,0,p_mw,bus,HV2 Bus 266,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 267,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 268,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 269,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 27,0.2874132345618418,0.3065500565834027,,,,,,
0,0,p_mw,bus,HV2 Bus 270,26.053791616062085,26.21551316137596,,,,,,
0,0,p_mw,bus,HV2 Bus 271,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 272,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 273,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 274,0.1631659515783141,0.2322389219644876,,,,,,
0,0,p_mw,bus,HV2 Bus 275,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 276,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 277,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 278,20.814574961026715,21.44841443656257,,,,,,
0,0,p_mw,bus,HV2 Bus 279,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 28,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 280,-42.577964656754204,-42.36528134223342,,,,,,
0,0,p_mw,bus,HV2 Bus 281,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 282,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 283,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 284,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 285,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 286,2.6088987232286485,2.7178315091552463,,,,,,
0,0,p_mw,bus,HV2 Bus 287,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 288,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 289,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 29,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 290,30.14542118427965,30.232650144917585,,,,,,
0,0,p_mw,bus,HV2 Bus 291,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 292,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 293,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 294,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 295,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 296,-33.24053405365469,-32.94931662749275,,,,,,
0,0,p_mw,bus,HV2 Bus 297,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 298,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 299,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 3,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 30,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 300,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 301,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 302,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 303,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 304,13.641972939864928,13.690378320115954,,,,,,
0,0,p_mw,bus,HV2 Bus 305,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 306,-15.762984113492678,-15.739627597747926,,,,,,
0,0,p_mw,bus,HV2 Bus 307,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 308,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 309,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 31,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 310,14.523961463549824,14.53487649698134,,,,,,
0,0,p_mw,bus,HV2 Bus 311,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 312,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 313,35.37570729617232,35.58887327917994,,,,,,
0,0,p_mw,bus,HV2 Bus 314,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 315,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 316,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 317,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 318,-11.857310398146346,-12.047480420269125,,,,,,
0,0,p_mw,bus,HV2 Bus 319,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 32,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 320,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 321,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 322,-10.252047822403078,-11.73661170265121,,,,,,
0,0,p_mw,bus,HV2 Bus 323,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 324,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 325,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 326,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 327,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 328,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 329,-27.309012564837573,-27.32771270589185,,,,,,
0,0,p_mw,bus,HV2 Bus 33,-3.2425724713645714,-3.279120910692748,,,,,,
0,0,p_mw,bus,HV2 Bus 330,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 331,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 332,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 333,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 334,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 335,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 336,-12.60954800525009,-12.32071316549218,,,,,,
0,0,p_mw,bus,HV2 Bus 337,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 338,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 339,-6.853893006576541,-6.195430529476141,,,,,,
0,0,p_mw,bus,HV2 Bus 34,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 340,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 341,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 342,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 343,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 344,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 345,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 346,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 347,24.16094386585252,24.31900319376112,,,,,,
0,0,p_mw,bus,HV2 Bus 348,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 349,-4.172179083156294,-3.953519508651766,,,,,,
0,0,p_mw,bus,HV2 Bus 35,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 350,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 351,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 352,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 353,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 354,0.4540587127300739,0.460103779605248,,,,,,
0,0,p_mw,bus,HV2 Bus 355,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 356,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 357,-9.832887206296633,-10.03765116988805,,,,,,
0,0,p_mw,bus,HV2 Bus 358,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 359,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 36,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 360,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 361,29.14438776367352,29.408104094721963,,,,,,
0,0,p_mw,bus,HV2 Bus 362,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 363,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 364,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 365,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 366,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 367,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 37,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 38,-1.2794516838201382,-1.3230422192719202,,,,,,
0,0,p_mw,bus,HV2 Bus 39,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 4,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 40,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 41,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 42,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 43,3.408679328716789,3.364553975591469,,,,,,
0,0,p_mw,bus,HV2 Bus 44,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 45,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 46,19.13969840784097,-10.322169974909317,,,,,,
0,0,p_mw,bus,HV2 Bus 47,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 48,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 49,-10.29465583566153,-8.801939386035116,,,,,,
0,0,p_mw,bus,HV2 Bus 5,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 50,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 51,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 52,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 53,-12.155164000372976,-11.858641397197331,,,,,,
0,0,p_mw,bus,HV2 Bus 54,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 55,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 56,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 57,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 58,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 59,37.003068458187805,37.0894474670806,,,,,,
0,0,p_mw,bus,HV2 Bus 6,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 60,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 61,2.4985958463271567,2.549310845198213,,,,,,
0,0,p_mw,bus,HV2 Bus 62,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 63,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 64,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 65,-47.078601208918585,-47.228621835555714,,,,,,
0,0,p_mw,bus,HV2 Bus 66,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 67,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 68,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 69,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 7,-31.77934204428272,-1.449320398710571,,,,,,
0,0,p_mw,bus,HV2 Bus 70,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 71,-0.7882623150475494,-0.964451406972488,,,,,,
0,0,p_mw,bus,HV2 Bus 72,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 73,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 74,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 75,1.2038860882077271,1.2412276732755307,,,,,,
0,0,p_mw,bus,HV2 Bus 76,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 77,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 78,-16.733408718797193,-16.534601099641055,,,,,,
0,0,p_mw,bus,HV2 Bus 79,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 8,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 80,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 81,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 82,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 83,15.751298516062269,15.668945789514956,,,,,,
0,0,p_mw,bus,HV2 Bus 84,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 85,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 86,3.4987809458656027,2.7688002862580614,,,,,,
0,0,p_mw,bus,HV2 Bus 87,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 88,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 89,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 9,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 90,7.063809348432759,7.135104554035028,,,,,,
0,0,p_mw,bus,HV2 Bus 91,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 92,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 93,6.674726940759083,6.821769824327049,,,,,,
0,0,p_mw,bus,HV2 Bus 94,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 95,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 96,15.682162286611597,15.715524277683002,,,,,,
0,0,p_mw,bus,HV2 Bus 97,0.0,0.0,,,,,,
0,0,p_mw,bus,HV2 Bus 98,-15.69055360391598,-15.722590960099396,,,,,,
0,0,p_mw,bus,HV2 Bus 99,0.0,0.0,,,,,,
0,0,q_mvar,bus,EHV Bus 1865,-12.119273259362435,-12.942681605319702,,,,,,
0,0,q_mvar,bus,EHV Bus 1866,0.0,0.0,,,,,,
0,0,q_mvar,bus,EHV Bus 3092,0.0,0.0,,,,,,
0,0,q_mvar,bus,EHV Bus 3093,0.0,0.0,,,,,,
0,0,q_mvar,bus,EHV Bus 3094,0.0,0.0,,,,,,
0,0,q_mvar,bus,HV2 Bus 1,0.2020349430091869,0.2022507072966828,,,,,,
0,0,q_mvar,bus,HV2 Bus 10,0.0,0.0,,,,,,
0,0,q_mvar,bus,HV2 Bus 100,0.0,0.0,,,,,,
0,0,q_mvar,bus,HV2 Bus 101,0.0,0.0,,,,,,
0,0,q_mvar,bus,HV2 Bus 102,0.2022508253322641,0.2023778592344953,,,,,,
0,0,q_mvar,bus,HV2 Bus 103,0.0,0.0,,,,,,
